item_id;pedido_id;produto_id;quantidade;preco_unitario
6045;2459;6;2;350.0
6046;2459;7;2;400.0
6047;2460;3;2;200.0
6048;2461;4;2;1200.0
6049;2461;7;2;400.0
6050;2461;3;2;200.0
6051;2462;5;2;1500.0
6052;2462;4;1;1200.0
6053;2463;7;1;400.0
6054;2464;3;2;200.0
6055;2464;1;1;4500.0
6056;2465;3;2;200.0
6057;2465;7;1;400.0
6058;2466;2;1;120.0
6059;2467;6;1;350.0
6060;2468;2;1;120.0
6061;2468;6;2;350.0
6062;2468;7;1;400.0
6063;2468;1;1;4500.0
6064;2469;4;1;1200.0
6065;2469;2;2;120.0
6066;2469;7;2;400.0
6067;2469;3;2;200.0
6068;2470;2;2;120.0
6069;2470;7;1;400.0
6070;2470;5;2;1500.0
6071;2471;6;1;350.0
6072;2471;3;2;200.0
6073;2472;5;2;1500.0
6074;2473;3;1;200.0
6075;2473;5;1;1500.0
6076;2473;1;2;4500.0
6077;2473;4;1;1200.0
6078;2474;3;2;200.0
6079;2475;3;2;200.0
6080;2476;3;2;200.0
6081;2476;7;1;400.0
6082;2476;4;2;1200.0
6083;2476;2;1;120.0
6084;2477;4;1;1200.0
6085;2477;5;2;1500.0
6086;2477;3;1;200.0
6087;2478;5;2;1500.0
6088;2478;3;1;200.0
6089;2478;7;2;400.0
6090;2479;7;1;400.0
6091;2479;5;2;1500.0
6092;2479;2;1;120.0
6093;2480;5;1;1500.0
6094;2480;7;1;400.0
6095;2480;1;1;4500.0
6096;2480;2;2;120.0
6097;2481;7;1;400.0
6098;2482;2;1;120.0
6099;2482;6;2;350.0
6100;2483;5;2;1500.0
6101;2484;7;1;400.0
6102;2484;5;2;1500.0
6103;2485;4;2;1200.0
6104;2485;5;1;1500.0
6105;2486;3;2;200.0
6106;2487;3;1;200.0
6107;2487;6;2;350.0
6108;2488;1;2;4500.0
6109;2488;4;2;1200.0
6110;2489;7;2;400.0
6111;2489;6;1;350.0
6112;2489;2;2;120.0
6113;2490;1;1;4500.0
6114;2491;4;1;1200.0
6115;2491;6;2;350.0
6116;2491;7;2;400.0
6117;2492;4;2;1200.0
6118;2492;1;1;4500.0
6119;2492;7;2;400.0
6120;2492;5;1;1500.0
6121;2493;2;1;120.0
6122;2493;7;2;400.0
6123;2493;4;2;1200.0
6124;2494;3;1;200.0
6125;2494;7;1;400.0
6126;2494;1;1;4500.0
6127;2494;5;2;1500.0
6128;2495;2;2;120.0
6129;2495;5;1;1500.0
6130;2495;1;1;4500.0
6131;2495;7;1;400.0
6132;2496;6;1;350.0
6133;2496;5;2;1500.0
6134;2496;3;2;200.0
6135;2496;7;2;400.0
6136;2497;5;2;1500.0
6137;2497;6;2;350.0
6138;2497;7;2;400.0
6139;2498;5;2;1500.0
6140;2498;3;2;200.0
6141;2499;7;1;400.0
6142;2499;5;1;1500.0
6143;2499;2;1;120.0
6144;2500;1;2;4500.0
6145;2500;4;1;1200.0
6146;2501;3;1;200.0
6147;2501;5;2;1500.0
6148;2502;4;1;1200.0
6149;2503;7;2;400.0
6150;2503;5;2;1500.0
6151;2503;6;2;350.0
6152;2504;7;2;400.0
6153;2505;4;1;1200.0
6154;2505;7;2;400.0
6155;2506;1;1;4500.0
6156;2507;6;1;350.0
6157;2507;1;2;4500.0
6158;2508;7;1;400.0
6159;2508;5;2;1500.0
6160;2508;1;1;4500.0
6161;2508;6;2;350.0
6162;2509;5;1;1500.0
6163;2509;1;1;4500.0
6164;2509;6;2;350.0
6165;2510;5;1;1500.0
6166;2510;1;2;4500.0
6167;2510;3;2;200.0
6168;2510;7;1;400.0
6169;2511;7;1;400.0
6170;2511;3;2;200.0
6171;2512;7;2;400.0
6172;2513;7;2;400.0
6173;2514;2;2;120.0
6174;2514;6;1;350.0
6175;2515;1;1;4500.0
6176;2516;1;1;4500.0
6177;2517;7;2;400.0
6178;2517;5;2;1500.0
6179;2518;6;2;350.0
6180;2518;3;1;200.0
6181;2519;6;1;350.0
6182;2519;4;1;1200.0
6183;2520;7;1;400.0
6184;2520;5;1;1500.0
6185;2520;1;2;4500.0
6186;2521;1;1;4500.0
6187;2521;2;2;120.0
6188;2521;3;1;200.0
6189;2522;1;1;4500.0
6190;2522;3;2;200.0
6191;2522;5;2;1500.0
6192;2522;4;1;1200.0
6193;2523;1;1;4500.0
6194;2523;2;1;120.0
6195;2523;3;2;200.0
6196;2523;4;1;1200.0
6197;2524;6;1;350.0
6198;2525;5;1;1500.0
6199;2525;3;2;200.0
6200;2525;4;2;1200.0
6201;2526;6;2;350.0
6202;2526;2;2;120.0
6203;2526;1;1;4500.0
6204;2526;3;2;200.0
6205;2527;3;1;200.0
6206;2527;7;1;400.0
6207;2528;3;1;200.0
6208;2528;2;1;120.0
6209;2528;4;2;1200.0
6210;2528;1;2;4500.0
6211;2529;4;1;1200.0
6212;2529;1;2;4500.0
6213;2530;4;2;1200.0
6214;2530;1;1;4500.0
6215;2530;3;1;200.0
6216;2530;2;2;120.0
6217;2531;3;1;200.0
6218;2531;1;1;4500.0
6219;2531;4;1;1200.0
6220;2532;3;2;200.0
6221;2532;6;2;350.0
6222;2532;2;2;120.0
6223;2532;7;1;400.0
6224;2533;1;1;4500.0
6225;2533;7;1;400.0
6226;2533;2;2;120.0
6227;2534;1;1;4500.0
6228;2534;3;2;200.0
6229;2535;2;2;120.0
6230;2535;4;2;1200.0
6231;2535;7;2;400.0
6232;2535;1;2;4500.0
6233;2536;5;1;1500.0
6234;2537;7;2;400.0
6235;2537;2;1;120.0
6236;2537;1;2;4500.0
6237;2538;4;1;1200.0
6238;2538;3;1;200.0
6239;2538;5;2;1500.0
6240;2538;1;2;4500.0
6241;2539;7;1;400.0
6242;2539;3;1;200.0
6243;2539;6;2;350.0
6244;2540;2;2;120.0
6245;2540;4;1;1200.0
6246;2540;1;1;4500.0
6247;2540;6;2;350.0
6248;2541;7;1;400.0
6249;2542;7;2;400.0
6250;2542;3;1;200.0
6251;2542;1;1;4500.0
6252;2542;2;2;120.0
6253;2543;5;2;1500.0
6254;2543;4;2;1200.0
6255;2544;6;1;350.0
6256;2544;2;2;120.0
6257;2545;7;1;400.0
6258;2545;4;2;1200.0
6259;2545;6;1;350.0
6260;2546;6;1;350.0
6261;2546;1;1;4500.0
6262;2547;2;1;120.0
6263;2547;5;1;1500.0
6264;2547;4;1;1200.0
6265;2548;2;1;120.0
6266;2548;3;2;200.0
6267;2548;6;1;350.0
6268;2548;7;1;400.0
6269;2549;1;1;4500.0
6270;2549;5;2;1500.0
6271;2550;4;2;1200.0
6272;2550;2;1;120.0
6273;2550;1;1;4500.0
6274;2550;3;1;200.0
6275;2551;6;1;350.0
6276;2551;5;1;1500.0
6277;2551;3;2;200.0
6278;2551;1;2;4500.0
6279;2552;7;1;400.0
6280;2552;5;1;1500.0
6281;2553;6;1;350.0
6282;2553;5;1;1500.0
6283;2553;3;2;200.0
6284;2553;1;2;4500.0
6285;2554;5;2;1500.0
6286;2555;6;2;350.0
6287;2555;4;2;1200.0
6288;2556;2;2;120.0
6289;2556;7;1;400.0
6290;2557;7;2;400.0
6291;2557;3;1;200.0
6292;2557;2;2;120.0
6293;2557;5;1;1500.0
6294;2558;4;1;1200.0
6295;2558;1;1;4500.0
6296;2559;2;2;120.0
6297;2560;5;1;1500.0
6298;2560;4;1;1200.0
6299;2560;1;2;4500.0
6300;2560;6;1;350.0
6301;2561;5;2;1500.0
6302;2561;4;1;1200.0
6303;2562;2;1;120.0
6304;2563;5;2;1500.0
6305;2564;4;1;1200.0
6306;2564;7;1;400.0
6307;2565;2;1;120.0
6308;2565;4;1;1200.0
6309;2565;5;2;1500.0
6310;2566;4;1;1200.0
6311;2566;5;1;1500.0
6312;2566;3;2;200.0
6313;2566;1;1;4500.0
6314;2567;3;1;200.0
6315;2567;5;1;1500.0
6316;2568;2;1;120.0
6317;2568;5;1;1500.0
6318;2568;4;2;1200.0
6319;2568;1;1;4500.0
6320;2569;1;1;4500.0
6321;2569;7;2;400.0
6322;2570;6;2;350.0
6323;2571;6;2;350.0
6324;2572;2;2;120.0
6325;2572;7;2;400.0
6326;2572;1;2;4500.0
6327;2572;5;2;1500.0
6328;2573;4;1;1200.0
6329;2574;5;2;1500.0
6330;2574;1;1;4500.0
6331;2575;3;1;200.0
6332;2575;7;1;400.0
6333;2575;2;1;120.0
6334;2575;4;2;1200.0
6335;2576;7;2;400.0
6336;2576;2;1;120.0
6337;2576;6;1;350.0
6338;2577;1;1;4500.0
6339;2577;2;2;120.0
6340;2577;3;1;200.0
6341;2577;6;1;350.0
6342;2578;5;2;1500.0
6343;2579;6;1;350.0
6344;2579;4;2;1200.0
6345;2579;7;1;400.0
6346;2580;6;2;350.0
6347;2580;2;2;120.0
6348;2581;1;2;4500.0
6349;2581;2;2;120.0
6350;2581;6;1;350.0
6351;2582;5;1;1500.0
6352;2582;3;2;200.0
6353;2582;7;2;400.0
6354;2582;1;2;4500.0
6355;2583;1;1;4500.0
6356;2583;4;1;1200.0
6357;2583;7;1;400.0
6358;2584;3;1;200.0
6359;2585;7;2;400.0
6360;2585;4;2;1200.0
6361;2586;3;2;200.0
6362;2586;4;1;1200.0
6363;2586;5;1;1500.0
6364;2586;6;2;350.0
6365;2587;1;2;4500.0
6366;2587;7;2;400.0
6367;2587;5;2;1500.0
6368;2587;3;1;200.0
6369;2588;4;1;1200.0
6370;2588;6;1;350.0
6371;2589;4;2;1200.0
6372;2590;1;2;4500.0
6373;2590;4;1;1200.0
6374;2591;4;1;1200.0
6375;2592;5;2;1500.0
6376;2592;6;1;350.0
6377;2592;2;2;120.0
6378;2592;7;2;400.0
6379;2593;3;1;200.0
6380;2593;4;1;1200.0
6381;2593;1;2;4500.0
6382;2593;2;2;120.0
6383;2594;4;1;1200.0
6384;2594;2;1;120.0
6385;2594;6;1;350.0
6386;2595;2;2;120.0
6387;2595;6;1;350.0
6388;2596;3;2;200.0
6389;2597;2;1;120.0
6390;2598;1;1;4500.0
6391;2599;5;2;1500.0
6392;2600;7;2;400.0
6393;2600;3;2;200.0
6394;2601;5;1;1500.0
6395;2601;1;1;4500.0
6396;2602;1;2;4500.0
6397;2603;4;1;1200.0
6398;2604;5;1;1500.0
6399;2605;5;1;1500.0
6400;2605;6;2;350.0
6401;2605;2;1;120.0
6402;2605;7;2;400.0
6403;2606;6;2;350.0
6404;2606;7;1;400.0
6405;2606;5;2;1500.0
6406;2606;1;2;4500.0
6407;2607;7;2;400.0
6408;2608;3;1;200.0
6409;2608;4;1;1200.0
6410;2608;2;2;120.0
6411;2608;1;1;4500.0
6412;2609;4;1;1200.0
6413;2609;1;1;4500.0
6414;2610;1;2;4500.0
6415;2610;7;1;400.0
6416;2610;5;2;1500.0
6417;2610;6;2;350.0
6418;2611;5;2;1500.0
6419;2611;2;1;120.0
6420;2611;7;1;400.0
6421;2612;6;1;350.0
6422;2612;3;1;200.0
6423;2613;2;2;120.0
6424;2613;3;2;200.0
6425;2613;7;2;400.0
6426;2614;4;2;1200.0
6427;2615;5;2;1500.0
6428;2615;7;2;400.0
6429;2615;6;2;350.0
6430;2615;3;2;200.0
6431;2616;2;1;120.0
6432;2616;6;1;350.0
6433;2616;1;2;4500.0
6434;2616;5;1;1500.0
6435;2617;6;1;350.0
6436;2617;5;1;1500.0
6437;2618;6;2;350.0
6438;2618;2;2;120.0
6439;2619;2;2;120.0
6440;2620;1;2;4500.0
6441;2620;5;1;1500.0
6442;2621;3;2;200.0
6443;2621;6;1;350.0
6444;2621;7;2;400.0
6445;2621;2;1;120.0
6446;2622;3;2;200.0
6447;2622;2;1;120.0
6448;2622;6;1;350.0
6449;2622;7;2;400.0
6450;2623;2;1;120.0
6451;2624;5;2;1500.0
6452;2624;6;1;350.0
6453;2625;6;2;350.0
6454;2626;6;1;350.0
6455;2627;3;2;200.0
6456;2627;5;2;1500.0
6457;2627;1;1;4500.0
6458;2628;1;2;4500.0
6459;2629;2;2;120.0
6460;2629;1;2;4500.0
6461;2630;1;1;4500.0
6462;2630;7;1;400.0
6463;2630;6;2;350.0
6464;2630;2;1;120.0
6465;2631;1;1;4500.0
6466;2632;2;2;120.0
6467;2632;5;1;1500.0
6468;2633;1;2;4500.0
6469;2633;2;2;120.0
6470;2633;7;1;400.0
6471;2634;6;1;350.0
6472;2634;4;2;1200.0
6473;2634;7;2;400.0
6474;2634;3;2;200.0
6475;2635;3;1;200.0
6476;2636;4;1;1200.0
6477;2636;7;2;400.0
6478;2637;7;2;400.0
6479;2637;1;1;4500.0
6480;2637;6;1;350.0
6481;2637;5;2;1500.0
6482;2638;6;2;350.0
6483;2638;7;1;400.0
6484;2638;2;2;120.0
6485;2638;3;1;200.0
6486;2639;5;2;1500.0
6487;2639;4;2;1200.0
6488;2639;1;1;4500.0
6489;2640;3;1;200.0
6490;2640;1;2;4500.0
6491;2641;4;1;1200.0
6492;2641;7;2;400.0
6493;2642;6;1;350.0
6494;2642;4;1;1200.0
6495;2642;3;2;200.0
6496;2642;7;1;400.0
6497;2643;4;2;1200.0
6498;2643;5;2;1500.0
6499;2643;7;2;400.0
6500;2643;3;1;200.0
6501;2644;5;1;1500.0
6502;2644;1;2;4500.0
6503;2645;1;2;4500.0
6504;2646;7;2;400.0
6505;2647;3;2;200.0
6506;2647;2;2;120.0
6507;2647;6;1;350.0
6508;2647;5;2;1500.0
6509;2648;3;2;200.0
6510;2649;5;1;1500.0
6511;2649;2;2;120.0
6512;2649;1;2;4500.0
6513;2649;6;2;350.0
6514;2650;2;1;120.0
6515;2650;3;1;200.0
6516;2650;6;2;350.0
6517;2651;7;1;400.0
6518;2651;3;1;200.0
6519;2651;1;2;4500.0
6520;2652;5;1;1500.0
6521;2652;7;1;400.0
6522;2653;2;2;120.0
6523;2653;1;1;4500.0
6524;2653;4;2;1200.0
6525;2653;7;2;400.0
6526;2654;6;2;350.0
6527;2654;1;2;4500.0
6528;2655;4;2;1200.0
6529;2656;7;1;400.0
6530;2656;1;1;4500.0
6531;2656;3;1;200.0
6532;2657;1;2;4500.0
6533;2657;2;2;120.0
6534;2658;6;2;350.0
6535;2658;7;1;400.0
6536;2659;2;1;120.0
6537;2659;1;2;4500.0
6538;2660;3;2;200.0
6539;2661;7;1;400.0
6540;2662;2;1;120.0
6541;2662;1;1;4500.0
6542;2662;5;1;1500.0
6543;2662;4;1;1200.0
6544;2663;6;1;350.0
6545;2664;5;2;1500.0
6546;2665;1;1;4500.0
6547;2666;1;2;4500.0
6548;2666;7;2;400.0
6549;2666;2;1;120.0
6550;2667;1;2;4500.0
6551;2667;6;1;350.0
6552;2668;7;1;400.0
6553;2668;6;1;350.0
6554;2668;5;2;1500.0
6555;2668;4;1;1200.0
6556;2669;6;1;350.0
6557;2669;7;2;400.0
6558;2669;5;1;1500.0
6559;2670;7;2;400.0
6560;2670;6;2;350.0
6561;2670;4;1;1200.0
6562;2671;1;1;4500.0
6563;2672;3;1;200.0
6564;2672;2;1;120.0
6565;2672;7;2;400.0
6566;2672;6;1;350.0
6567;2673;5;1;1500.0
6568;2673;6;2;350.0
6569;2673;1;1;4500.0
6570;2673;4;1;1200.0
6571;2674;1;1;4500.0
6572;2674;4;1;1200.0
6573;2674;7;2;400.0
6574;2674;6;1;350.0
6575;2675;2;2;120.0
6576;2675;6;2;350.0
6577;2676;4;2;1200.0
6578;2676;1;2;4500.0
6579;2676;5;1;1500.0
6580;2676;2;1;120.0
6581;2677;4;1;1200.0
6582;2677;5;2;1500.0
6583;2677;1;1;4500.0
6584;2677;6;2;350.0
6585;2678;4;1;1200.0
6586;2678;5;1;1500.0
6587;2678;1;2;4500.0
6588;2679;2;2;120.0
6589;2679;7;1;400.0
6590;2679;6;1;350.0
6591;2680;4;1;1200.0
6592;2681;5;2;1500.0
6593;2681;6;2;350.0
6594;2681;4;2;1200.0
6595;2681;3;2;200.0
6596;2682;4;2;1200.0
6597;2683;1;1;4500.0
6598;2683;4;1;1200.0
6599;2683;5;2;1500.0
6600;2684;1;1;4500.0
6601;2684;3;1;200.0
6602;2685;3;1;200.0
6603;2685;2;2;120.0
6604;2685;4;1;1200.0
6605;2685;1;1;4500.0
6606;2686;3;2;200.0
6607;2686;1;1;4500.0
6608;2687;7;1;400.0
6609;2687;2;1;120.0
6610;2687;1;2;4500.0
6611;2688;5;1;1500.0
6612;2688;1;1;4500.0
6613;2688;2;2;120.0
6614;2689;6;2;350.0
6615;2690;7;1;400.0
6616;2691;7;1;400.0
6617;2691;2;1;120.0
6618;2691;1;2;4500.0
6619;2692;4;2;1200.0
6620;2693;7;2;400.0
6621;2693;6;2;350.0
6622;2693;5;2;1500.0
6623;2694;2;2;120.0
6624;2694;6;1;350.0
6625;2695;5;1;1500.0
6626;2695;1;2;4500.0
6627;2695;6;1;350.0
6628;2696;7;2;400.0
6629;2697;4;2;1200.0
6630;2697;3;1;200.0
6631;2697;2;2;120.0
6632;2697;7;2;400.0
6633;2698;5;2;1500.0
6634;2698;3;1;200.0
6635;2699;5;2;1500.0
6636;2699;1;2;4500.0
6637;2700;7;1;400.0
6638;2700;1;2;4500.0
6639;2700;2;2;120.0
6640;2701;3;2;200.0
6641;2702;2;2;120.0
6642;2702;4;1;1200.0
6643;2702;1;1;4500.0
6644;2703;1;2;4500.0
6645;2703;2;2;120.0
6646;2703;3;2;200.0
6647;2703;5;2;1500.0
6648;2704;4;1;1200.0
6649;2704;2;2;120.0
6650;2704;1;1;4500.0
6651;2704;3;1;200.0
6652;2705;2;1;120.0
6653;2705;1;2;4500.0
6654;2705;5;2;1500.0
6655;2705;4;2;1200.0
6656;2706;5;1;1500.0
6657;2706;6;1;350.0
6658;2706;2;1;120.0
6659;2706;4;2;1200.0
6660;2707;3;1;200.0
6661;2707;2;1;120.0
6662;2707;5;2;1500.0
6663;2708;7;2;400.0
6664;2708;1;2;4500.0
6665;2708;3;1;200.0
6666;2709;1;2;4500.0
6667;2709;2;2;120.0
6668;2709;5;2;1500.0
6669;2709;6;2;350.0
6670;2710;4;2;1200.0
6671;2710;2;1;120.0
6672;2711;4;1;1200.0
6673;2711;7;2;400.0
6674;2711;3;2;200.0
6675;2711;2;1;120.0
6676;2712;4;1;1200.0
6677;2712;1;2;4500.0
6678;2713;6;2;350.0
6679;2713;5;2;1500.0
6680;2714;6;1;350.0
6681;2714;2;2;120.0
6682;2714;3;2;200.0
6683;2714;7;1;400.0
6684;2715;6;2;350.0
6685;2715;7;1;400.0
6686;2715;1;1;4500.0
6687;2715;3;1;200.0
6688;2716;7;2;400.0
6689;2716;3;1;200.0
6690;2716;2;2;120.0
6691;2717;6;1;350.0
6692;2718;2;2;120.0
6693;2718;5;2;1500.0
6694;2718;4;2;1200.0
6695;2718;1;2;4500.0
6696;2719;3;1;200.0
6697;2720;4;2;1200.0
6698;2720;7;2;400.0
6699;2720;1;2;4500.0
6700;2721;3;2;200.0
6701;2721;7;1;400.0
6702;2721;2;1;120.0
6703;2722;7;2;400.0
6704;2722;5;1;1500.0
6705;2723;4;2;1200.0
6706;2723;2;1;120.0
6707;2724;6;1;350.0
6708;2724;2;1;120.0
6709;2724;7;1;400.0
6710;2724;1;2;4500.0
6711;2725;1;1;4500.0
6712;2726;7;1;400.0
6713;2726;3;2;200.0
6714;2726;4;1;1200.0
6715;2726;5;2;1500.0
6716;2727;1;1;4500.0
6717;2727;3;2;200.0
6718;2728;3;2;200.0
6719;2729;5;2;1500.0
6720;2729;7;1;400.0
6721;2729;2;1;120.0
6722;2729;1;2;4500.0
6723;2730;2;1;120.0
6724;2731;1;2;4500.0
6725;2731;2;1;120.0
6726;2732;3;1;200.0
6727;2733;3;2;200.0
6728;2733;4;1;1200.0
6729;2733;1;1;4500.0
6730;2733;5;2;1500.0
6731;2734;7;2;400.0
6732;2734;1;1;4500.0
6733;2734;2;2;120.0
6734;2734;6;1;350.0
6735;2735;6;2;350.0
6736;2735;1;1;4500.0
6737;2735;7;1;400.0
6738;2736;4;1;1200.0
6739;2736;7;2;400.0
6740;2737;4;1;1200.0
6741;2737;5;2;1500.0
6742;2737;2;1;120.0
6743;2738;7;1;400.0
6744;2738;4;1;1200.0
6745;2738;6;1;350.0
6746;2739;6;2;350.0
6747;2740;3;2;200.0
6748;2740;1;2;4500.0
6749;2740;2;1;120.0
6750;2741;6;1;350.0
6751;2741;5;1;1500.0
6752;2742;6;1;350.0
6753;2742;2;1;120.0
6754;2742;4;1;1200.0
6755;2742;7;2;400.0
6756;2743;3;1;200.0
6757;2743;6;2;350.0
6758;2744;1;2;4500.0
6759;2744;2;2;120.0
6760;2744;4;2;1200.0
6761;2744;5;1;1500.0
6762;2745;7;2;400.0
6763;2745;2;1;120.0
6764;2745;5;2;1500.0
6765;2745;3;2;200.0
6766;2746;1;2;4500.0
6767;2746;4;2;1200.0
6768;2746;7;1;400.0
6769;2747;6;1;350.0
6770;2747;4;1;1200.0
6771;2747;3;1;200.0
6772;2747;7;1;400.0
6773;2748;5;1;1500.0
6774;2749;2;1;120.0
6775;2750;3;2;200.0
6776;2751;5;2;1500.0
6777;2751;1;2;4500.0
6778;2752;5;1;1500.0
6779;2753;2;1;120.0
6780;2753;3;1;200.0
6781;2754;2;1;120.0
6782;2754;1;1;4500.0
6783;2755;1;2;4500.0
6784;2755;7;2;400.0
6785;2755;2;2;120.0
6786;2756;1;1;4500.0
6787;2757;3;1;200.0
6788;2757;7;2;400.0
6789;2757;1;2;4500.0
6790;2758;5;1;1500.0
6791;2758;2;1;120.0
6792;2759;3;2;200.0
6793;2759;2;1;120.0
6794;2760;2;2;120.0
6795;2760;1;1;4500.0
6796;2760;5;1;1500.0
6797;2760;6;1;350.0
6798;2761;7;1;400.0
6799;2761;3;1;200.0
6800;2761;1;2;4500.0
6801;2762;7;2;400.0
6802;2762;5;1;1500.0
6803;2762;4;1;1200.0
6804;2763;2;1;120.0
6805;2764;4;2;1200.0
6806;2764;2;2;120.0
6807;2764;1;2;4500.0
6808;2764;7;2;400.0
6809;2765;1;2;4500.0
6810;2765;7;1;400.0
6811;2766;6;1;350.0
6812;2766;1;2;4500.0
6813;2766;5;2;1500.0
6814;2767;5;1;1500.0
6815;2768;4;1;1200.0
6816;2768;7;1;400.0
6817;2769;4;2;1200.0
6818;2770;6;1;350.0
6819;2770;4;2;1200.0
6820;2771;4;2;1200.0
6821;2771;3;2;200.0
6822;2771;2;2;120.0
6823;2772;2;1;120.0
6824;2773;1;1;4500.0
6825;2773;4;1;1200.0
6826;2773;2;2;120.0
6827;2773;7;2;400.0
6828;2774;3;1;200.0
6829;2774;1;1;4500.0
6830;2775;1;2;4500.0
6831;2776;7;2;400.0
6832;2776;3;1;200.0
6833;2777;1;1;4500.0
6834;2777;3;1;200.0
6835;2777;2;1;120.0
6836;2778;2;2;120.0
6837;2778;6;2;350.0
6838;2778;1;2;4500.0
6839;2779;3;1;200.0
6840;2779;4;2;1200.0
6841;2780;7;1;400.0
6842;2780;2;1;120.0
6843;2780;6;2;350.0
6844;2781;6;1;350.0
6845;2781;5;1;1500.0
6846;2781;1;2;4500.0
6847;2782;4;2;1200.0
6848;2782;1;1;4500.0
6849;2782;7;1;400.0
6850;2782;5;1;1500.0
6851;2783;5;2;1500.0
6852;2783;7;2;400.0
6853;2784;3;1;200.0
6854;2785;3;2;200.0
6855;2785;4;2;1200.0
6856;2786;1;2;4500.0
6857;2786;5;1;1500.0
6858;2786;3;1;200.0
6859;2787;6;1;350.0
6860;2787;4;2;1200.0
6861;2787;7;1;400.0
6862;2788;6;2;350.0
6863;2789;4;2;1200.0
6864;2789;2;2;120.0
6865;2789;5;1;1500.0
6866;2789;6;2;350.0
6867;2790;1;1;4500.0
6868;2790;5;1;1500.0
6869;2790;4;1;1200.0
6870;2791;7;1;400.0
6871;2791;3;1;200.0
6872;2792;3;2;200.0
6873;2792;6;1;350.0
6874;2793;4;2;1200.0
6875;2793;2;1;120.0
6876;2793;5;2;1500.0
6877;2794;6;1;350.0
6878;2794;1;1;4500.0
6879;2795;2;1;120.0
6880;2795;3;2;200.0
6881;2796;5;1;1500.0
6882;2796;1;2;4500.0
6883;2797;2;1;120.0
6884;2797;6;2;350.0
6885;2797;4;2;1200.0
6886;2797;1;1;4500.0
6887;2798;7;2;400.0
6888;2798;3;2;200.0
6889;2798;1;1;4500.0
6890;2799;1;2;4500.0
6891;2799;4;1;1200.0
6892;2800;6;1;350.0
6893;2801;1;1;4500.0
6894;2802;2;1;120.0
6895;2802;3;1;200.0
6896;2803;2;2;120.0
6897;2803;3;1;200.0
6898;2804;5;1;1500.0
6899;2805;7;1;400.0
6900;2805;1;1;4500.0
6901;2805;6;2;350.0
6902;2805;4;2;1200.0
6903;2806;3;2;200.0
6904;2807;4;1;1200.0
6905;2807;1;2;4500.0
6906;2807;7;2;400.0
6907;2808;4;1;1200.0
6908;2808;3;2;200.0
6909;2809;1;2;4500.0
6910;2810;4;1;1200.0
6911;2810;2;2;120.0
6912;2811;1;1;4500.0
6913;2811;4;1;1200.0
6914;2811;6;1;350.0
6915;2811;2;1;120.0
6916;2812;1;2;4500.0
6917;2812;7;1;400.0
6918;2812;5;2;1500.0
6919;2812;3;2;200.0
6920;2813;2;1;120.0
6921;2813;6;2;350.0
6922;2814;3;1;200.0
6923;2814;7;2;400.0
6924;2814;1;1;4500.0
6925;2815;4;2;1200.0
6926;2815;6;2;350.0
6927;2815;7;1;400.0
6928;2815;3;2;200.0
6929;2816;7;2;400.0
6930;2816;3;1;200.0
6931;2817;7;2;400.0
6932;2818;7;2;400.0
6933;2818;1;1;4500.0
6934;2818;4;2;1200.0
6935;2818;3;1;200.0
6936;2819;7;2;400.0
6937;2820;2;1;120.0
6938;2820;3;1;200.0
6939;2821;3;1;200.0
6940;2821;5;2;1500.0
6941;2822;3;2;200.0
6942;2822;7;1;400.0
6943;2822;1;1;4500.0
6944;2823;3;1;200.0
6945;2823;4;2;1200.0
6946;2823;7;2;400.0
6947;2824;5;2;1500.0
6948;2824;1;2;4500.0
6949;2824;2;1;120.0
6950;2824;3;2;200.0
6951;2825;4;1;1200.0
6952;2825;5;2;1500.0
6953;2826;2;2;120.0
6954;2826;7;1;400.0
6955;2826;5;1;1500.0
6956;2826;4;1;1200.0
6957;2827;2;2;120.0
6958;2827;5;2;1500.0
6959;2827;3;2;200.0
6960;2828;1;2;4500.0
6961;2828;4;1;1200.0
6962;2829;7;1;400.0
6963;2829;5;1;1500.0
6964;2829;6;1;350.0
6965;2830;5;1;1500.0
6966;2830;1;2;4500.0
6967;2830;3;2;200.0
6968;2830;4;2;1200.0
6969;2831;3;1;200.0
6970;2832;5;1;1500.0
6971;2832;7;2;400.0
6972;2832;3;1;200.0
6973;2832;6;2;350.0
6974;2833;1;2;4500.0
6975;2833;5;2;1500.0
6976;2833;4;2;1200.0
6977;2833;3;2;200.0
6978;2834;6;1;350.0
6979;2834;4;2;1200.0
6980;2835;3;2;200.0
6981;2836;5;2;1500.0
6982;2837;1;1;4500.0
6983;2838;4;1;1200.0
6984;2838;6;2;350.0
6985;2838;2;2;120.0
6986;2838;1;1;4500.0
6987;2839;6;2;350.0
6988;2839;5;1;1500.0
6989;2839;4;2;1200.0
6990;2839;1;2;4500.0
6991;2840;1;1;4500.0
6992;2840;3;2;200.0
6993;2840;7;2;400.0
6994;2840;2;2;120.0
6995;2841;2;2;120.0
6996;2841;1;2;4500.0
6997;2842;6;2;350.0
6998;2842;2;1;120.0
6999;2842;1;1;4500.0
7000;2842;4;1;1200.0
7001;2843;4;2;1200.0
7002;2843;7;2;400.0
7003;2844;5;1;1500.0
7004;2845;5;2;1500.0
7005;2845;6;1;350.0
7006;2845;7;2;400.0
7007;2845;4;1;1200.0
7008;2846;4;1;1200.0
7009;2846;2;2;120.0
7010;2846;5;1;1500.0
7011;2846;7;2;400.0
